acronym,system,never_suitable(0),remains_suitable(1),no_longer_suitable(-1),new_habitat(2),area_km2,remains_suitable_(1)_perc,no_longer_suitable(-1)_perc,new_habitat_(2)_per,net_change_perc,species,main_use,cover_inventory
SIMAGL,THEOCA_current_suit,3924,19949,0,0,97750.1,100,0,0,0,Simarouba glauca,Timber,0.112684678
SIMAGL,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Simarouba glauca,Timber,0.112684678
SIMAGL,COFFAR_45_suit,3284,3176,406,455,17551.800000000003,88.66554997208263,11.334450027917365,12.702400893355668,1.3679508654383028,Simarouba glauca,Timber,0.112684678
SIMAGL,COFFAR_45_not,1898,5150,713,173,28728.7,87.83899027801468,12.161009721985332,2.950707828756609,-9.210301893228722,Simarouba glauca,Timber,0.112684678
SIMAGL,THEOCA_45_suit,2998,16681,1206,183,87646.3,93.25767317045899,6.742326829541008,1.023089394532342,-5.719237435008665,Simarouba glauca,Timber,0.112684678
SIMAGL,THEOCA_45_not,871,2062,201,21,11088.7,91.11798497569598,8.882015024304021,0.9279717189571366,-7.954043305346884,Simarouba glauca,Timber,0.112684678
SIMAGL,COFFAR_85_suit,3139,2330,587,365,14293.300000000001,79.87658553308194,20.123414466918067,12.512855673637299,-7.610558793280768,Simarouba glauca,Timber,0.112684678
SIMAGL,COFFAR_85_not,2230,5372,1172,202,32065.600000000002,82.09046454767727,17.90953545232274,3.08679706601467,-14.82273838630807,Simarouba glauca,Timber,0.112684678
SIMAGL,THEOCA_85_suit,2564,15445,1966,150,85313.90000000001,88.70828786399403,11.291712136005973,0.8615243237034059,-10.430187812302567,Simarouba glauca,Timber,0.112684678
SIMAGL,THEOCA_85_not,1329,2331,412,35,13440.7,84.9799489609916,15.020051039008386,1.2759752096244987,-13.744075829383888,Simarouba glauca,Timber,0.112684678
SPONDU,COFFAR_current_suit,4312,10255,0,0,50249.50000000001,100,0,0,0,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,THEOCA_current_suit,1711,22162,0,0,108593.8,100,0,0,0,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,COFFAR_45_suit,2690,4365,63,203,21697.2,98.57723577235772,1.4227642276422763,4.584462511291779,3.1616982836495025,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,COFFAR_45_not,2001,5708,204,21,28968.800000000003,96.54939106901217,3.450608930987822,0.35520974289580515,-3.0953991880920166,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,THEOCA_45_suit,1054,19112,826,76,97696.20000000001,95.85715718728058,4.14284281271943,0.38118166315578295,-3.7616611495636474,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,THEOCA_45_not,562,2515,45,33,12544,98.2421875,1.7578125,1.2890625,-0.46875,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,COFFAR_85_suit,2414,3676,48,283,18247.600000000002,98.71106337271752,1.288936627282492,7.599355531686358,6.310418904403866,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,COFFAR_85_not,2302,6387,241,46,32477.2,96.36391068195535,3.636089318044659,0.6940253470126735,-2.9420639710319856,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,THEOCA_85_suit,750,18502,770,103,94432.8,96.00456621004567,3.9954337899543377,0.5344541303445414,-3.460979659609796,Spondias dulcis,Fruit,0.011129350999999999
SPONDU,THEOCA_85_not,797,3167,71,72,15866.2,97.80728844966028,2.1927115503397157,2.2235948116121063,0.030883261272390605,Spondias dulcis,Fruit,0.011129350999999999
SPONMO,COFFAR_current_suit,6644,7923,0,0,38822.700000000004,100,0,0,0,Spondias mombin,Fruit,0.69558443
SPONMO,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Spondias mombin,Fruit,0.69558443
SPONMO,THEOCA_current_suit,800,23073,0,0,113057.70000000001,100,0,0,0,Spondias mombin,Fruit,0.69558443
SPONMO,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Spondias mombin,Fruit,0.69558443
SPONMO,COFFAR_45_suit,3733,2651,54,883,13254.500000000002,98.00369685767097,1.9963031423290205,32.64325323475046,30.64695009242144,Spondias mombin,Fruit,0.69558443
SPONMO,COFFAR_45_not,2509,4859,359,207,25568.2,93.11996933691069,6.880030663089307,3.967037178995784,-2.9129934840935228,Spondias mombin,Fruit,0.69558443
SPONMO,THEOCA_45_suit,284,20221,70,493,99425.90000000001,99.65501946675866,0.34498053324133854,2.429648612685427,2.0846680794440884,Spondias mombin,Fruit,0.69558443
SPONMO,THEOCA_45_not,126,2816,131,82,14440.300000000001,95.55480149304377,4.445198506956227,2.7824906684764166,-1.6627078384798102,Spondias mombin,Fruit,0.69558443
SPONMO,COFFAR_85_suit,3442,2010,48,921,10084.2,97.667638483965,2.3323615160349855,44.75218658892128,42.4198250728863,Spondias mombin,Fruit,0.69558443
SPONMO,COFFAR_85_not,2893,5372,493,218,28738.500000000004,91.59420289855072,8.405797101449275,3.716965046888321,-4.6888320545609545,Spondias mombin,Fruit,0.69558443
SPONMO,THEOCA_85_suit,268,19299,59,499,94854.20000000001,99.69521644798016,0.30478355201983676,2.5777456348796366,2.2729620828597996,Spondias mombin,Fruit,0.69558443
SPONMO,THEOCA_85_not,156,3706,158,87,18933.600000000002,95.91097308488614,4.089026915113872,2.251552795031056,-1.8374741200828164,Spondias mombin,Fruit,0.69558443
SPONPU,COFFAR_current_suit,2393,12174,0,0,59652.600000000006,100,0,0,0,Spondias purpurea,Fruit,0.616287805
SPONPU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Spondias purpurea,Fruit,0.616287805
SPONPU,THEOCA_current_suit,4273,19600,0,0,96040,100,0,0,0,Spondias purpurea,Fruit,0.616287805
SPONPU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Spondias purpurea,Fruit,0.616287805
SPONPU,COFFAR_45_suit,1366,5325,426,204,28179.9,92.5925925925926,7.4074074074074066,3.5472091810119983,-3.860198226395408,Spondias purpurea,Fruit,0.616287805
SPONPU,COFFAR_45_not,1037,6260,560,77,33418,91.78885630498533,8.211143695014663,1.129032258064516,-7.0821114369501466,Spondias purpurea,Fruit,0.616287805
SPONPU,THEOCA_45_suit,2944,16448,595,1081,83510.70000000001,96.50883060494044,3.4911693950595555,6.342780026990553,2.8516106319309977,Spondias purpurea,Fruit,0.616287805
SPONPU,THEOCA_45_not,233,2546,238,138,13641.6,91.45114942528735,8.548850574712644,4.956896551724138,-3.5919540229885056,Spondias purpurea,Fruit,0.616287805
SPONPU,COFFAR_85_suit,1328,4397,537,159,24176.600000000002,89.11633563032024,10.883664369679773,3.222537494933117,-7.661126874746655,Spondias purpurea,Fruit,0.616287805
SPONPU,COFFAR_85_not,1128,6984,728,136,37788.8,90.56016597510373,9.439834024896266,1.7634854771784232,-7.676348547717843,Spondias purpurea,Fruit,0.616287805
SPONPU,THEOCA_85_suit,2595,15626,636,1268,79683.8,96.08904193826098,3.9109580617390236,7.797318902963965,3.886360841224941,Spondias purpurea,Fruit,0.616287805
SPONPU,THEOCA_85_not,274,3289,283,261,17502.800000000003,92.07726763717805,7.9227323628219475,7.306830907054872,-0.6159014557670757,Spondias purpurea,Fruit,0.616287805
SWIEHU,COFFAR_current_suit,8821,5746,0,0,28155.4,100,0,0,0,Swietenia humilis,Timber,0.091817145
SWIEHU,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Swietenia humilis,Timber,0.091817145
SWIEHU,THEOCA_current_suit,20624,3249,0,0,15920.1,100,0,0,0,Swietenia humilis,Timber,0.091817145
SWIEHU,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Swietenia humilis,Timber,0.091817145
SWIEHU,COFFAR_45_suit,4525,2279,202,315,12156.900000000001,91.85812172511085,8.141878274889159,12.696493349455865,4.554615074566707,Swietenia humilis,Timber,0.091817145
SWIEHU,COFFAR_45_not,4570,3048,260,56,16209.2,92.14026602176541,7.8597339782345825,1.6928657799274487,-6.166868198307133,Swietenia humilis,Timber,0.091817145
SWIEHU,THEOCA_45_suit,18463,1892,499,214,11715.900000000001,79.13007109995817,20.869928900041824,8.950230029276453,-11.919698870765371,Swietenia humilis,Timber,0.091817145
SWIEHU,THEOCA_45_not,2256,846,46,7,4370.8,94.84304932735425,5.15695067264574,0.7847533632286996,-4.37219730941704,Swietenia humilis,Timber,0.091817145
SWIEHU,COFFAR_85_suit,4137,1795,201,288,9780.400000000001,89.92985971943888,10.070140280561123,14.428857715430862,4.358717434869739,Swietenia humilis,Timber,0.091817145
SWIEHU,COFFAR_85_not,5126,3420,384,46,18639.600000000002,89.90536277602523,10.094637223974763,1.2092534174553102,-8.885383806519453,Swietenia humilis,Timber,0.091817145
SWIEHU,THEOCA_85_suit,17929,1332,723,141,10069.5,64.81751824817519,35.18248175182482,6.86131386861314,-28.32116788321168,Swietenia humilis,Timber,0.091817145
SWIEHU,THEOCA_85_not,2880,1129,89,9,5968.200000000001,92.69293924466339,7.307060755336617,0.7389162561576355,-6.568144499178982,Swietenia humilis,Timber,0.091817145
SWIEMA,COFFAR_current_suit,6468,8099,0,0,39685.100000000006,100,0,0,0,Swietenia macrophylla,Timber,0.920953785
SWIEMA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Swietenia macrophylla,Timber,0.920953785
SWIEMA,THEOCA_current_suit,1728,22145,0,0,108510.50000000001,100,0,0,0,Swietenia macrophylla,Timber,0.920953785
SWIEMA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Swietenia macrophylla,Timber,0.920953785
SWIEMA,COFFAR_45_suit,3805,3043,234,239,16057.300000000001,92.85932255111382,7.140677448886176,7.29325602685383,0.1525785779676534,Swietenia macrophylla,Timber,0.920953785
SWIEMA,COFFAR_45_not,3032,4473,401,28,23882.600000000002,91.77267131719327,8.22732868280673,0.5744768157570783,-7.652851867049652,Swietenia macrophylla,Timber,0.920953785
SWIEMA,THEOCA_45_suit,1269,18472,1246,81,96618.20000000001,93.68090069986815,6.31909930013186,0.4107921695912365,-5.908307130540623,Swietenia macrophylla,Timber,0.920953785
SWIEMA,THEOCA_45_not,436,1822,892,5,13298.6,67.13338246131173,32.86661753868828,0.18422991893883567,-32.68238761974945,Swietenia macrophylla,Timber,0.920953785
SWIEMA,COFFAR_85_suit,3486,2473,238,224,13283.900000000001,91.22095167834748,8.779048321652528,8.262633714496495,-0.5164146071560332,Swietenia macrophylla,Timber,0.920953785
SWIEMA,COFFAR_85_not,3499,4863,578,36,26660.9,89.37695276603566,10.623047233964344,0.6616430803161184,-9.961404153648227,Swietenia macrophylla,Timber,0.920953785
SWIEMA,THEOCA_85_suit,1033,17282,1742,68,93217.6,90.84314550042052,9.156854499579477,0.35744322960470987,-8.799411269974767,Swietenia macrophylla,Timber,0.920953785
SWIEMA,THEOCA_85_not,679,2050,1373,5,16772.7,59.88898626935437,40.11101373064563,0.1460706982179375,-39.96494303242769,Swietenia macrophylla,Timber,0.920953785
SYZYJA,COFFAR_current_suit,673,13894,0,0,68080.6,100,0,0,0,Syzygium jambos,Fruit,0.249019226
SYZYJA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Syzygium jambos,Fruit,0.249019226
SYZYJA,THEOCA_current_suit,5250,18623,0,0,91252.70000000001,100,0,0,0,Syzygium jambos,Fruit,0.249019226
SYZYJA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Syzygium jambos,Fruit,0.249019226
SYZYJA,COFFAR_45_suit,209,6916,125,71,34500.9,98.22468399375089,1.7753160062491125,1.0083794915494957,-0.7669365146996168,Syzygium jambos,Fruit,0.249019226
SYZYJA,COFFAR_45_not,567,4018,3348,1,36093.4,54.54792288894923,45.45207711105078,0.013575889220743959,-45.43850122183003,Syzygium jambos,Fruit,0.249019226
SYZYJA,THEOCA_45_suit,3569,14159,3304,36,85568.70000000001,81.07999770944282,18.92000229055718,0.2061501460230201,-18.713852144534158,Syzygium jambos,Fruit,0.249019226
SYZYJA,THEOCA_45_not,1627,825,670,33,7325.500000000001,55.18394648829431,44.81605351170568,2.2073578595317724,-42.60869565217391,Syzygium jambos,Fruit,0.249019226
SYZYJA,COFFAR_85_suit,216,5912,209,84,29992.9,96.58552524097371,3.414474759026303,1.3723247835321026,-2.0421499754942003,Syzygium jambos,Fruit,0.249019226
SYZYJA,COFFAR_85_not,591,3899,4482,4,41066.9,46.521894761961576,53.478105238038424,0.04772700155112755,-53.43037823648729,Syzygium jambos,Fruit,0.249019226
SYZYJA,THEOCA_85_suit,3107,12933,4045,40,83192.20000000001,76.17505006478973,23.82494993521027,0.23559901048415596,-23.589350924726116,Syzygium jambos,Fruit,0.249019226
SYZYJA,THEOCA_85_not,2093,840,1139,35,9697.1,42.44567963617989,57.55432036382011,1.7685699848408287,-55.78575037897928,Syzygium jambos,Fruit,0.249019226
SYZYMA,COFFAR_current_suit,6718,7849,0,0,38460.100000000006,100,0,0,0,Syzygium malaccense,Fruit,0.043126235
SYZYMA,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Syzygium malaccense,Fruit,0.043126235
SYZYMA,THEOCA_current_suit,5055,18818,0,0,92208.20000000001,100,0,0,0,Syzygium malaccense,Fruit,0.043126235
SYZYMA,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Syzygium malaccense,Fruit,0.043126235
SYZYMA,COFFAR_45_suit,3307,3067,884,63,19359.9,77.62591748924324,22.37408251075677,1.5945330296127564,-20.779549481144016,Syzygium malaccense,Fruit,0.043126235
SYZYMA,COFFAR_45_not,3924,2694,1308,8,19609.800000000003,67.31634182908546,32.68365817091454,0.19990004997501248,-32.48375812093953,Syzygium malaccense,Fruit,0.043126235
SYZYMA,THEOCA_45_suit,3639,14255,3106,68,85068.90000000001,82.1093254996832,17.890674500316802,0.3916825067680433,-17.49899199354876,Syzygium malaccense,Fruit,0.043126235
SYZYMA,THEOCA_45_not,1403,1085,659,8,8545.6,62.21330275229357,37.78669724770643,0.45871559633027525,-37.327981651376156,Syzygium malaccense,Fruit,0.043126235
SYZYMA,COFFAR_85_suit,3022,2502,843,54,16390.5,74.7982062780269,25.201793721973093,1.6143497757847534,-23.58744394618834,Syzygium malaccense,Fruit,0.043126235
SYZYMA,COFFAR_85_not,4350,2760,1864,2,22657.600000000002,59.688581314878896,40.31141868512111,0.043252595155709346,-40.268166089965405,Syzygium malaccense,Fruit,0.043126235
SYZYMA,THEOCA_85_suit,3350,13150,3515,110,81658.5,78.9078907890789,21.09210921092109,0.6600660066006601,-20.43204320432043,Syzygium malaccense,Fruit,0.043126235
SYZYMA,THEOCA_85_not,1646,1492,960,9,12014.800000000001,60.848287112561174,39.151712887438826,0.367047308319739,-38.784665579119086,Syzygium malaccense,Fruit,0.043126235
TABERO,COFFAR_current_suit,2886,11681,0,0,57236.9,100,0,0,0,Tabebuia rosea,Timber,6.435547147
TABERO,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Tabebuia rosea,Timber,6.435547147
TABERO,THEOCA_current_suit,2779,21094,0,0,103360.6,100,0,0,0,Tabebuia rosea,Timber,6.435547147
TABERO,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Tabebuia rosea,Timber,6.435547147
TABERO,COFFAR_45_suit,1616,5062,294,349,26244.4,94.51082897684839,5.489171023151606,6.516056758775206,1.0268857356236003,Tabebuia rosea,Timber,6.435547147
TABERO,COFFAR_45_not,1343,5928,563,100,31805.9,91.32645201047605,8.673547989523957,1.5405946695424433,-7.132953319981514,Tabebuia rosea,Timber,6.435547147
TABERO,THEOCA_45_suit,1678,18251,486,653,91811.3,97.40620163313231,2.593798366867695,3.4850829908736722,0.8912846240059773,Tabebuia rosea,Timber,6.435547147
TABERO,THEOCA_45_not,481,2520,64,90,12661.6,97.52321981424149,2.476780185758514,3.48297213622291,1.006191950464396,Tabebuia rosea,Timber,6.435547147
TABERO,COFFAR_85_suit,1636,4111,362,312,21917.7,91.90699754080036,8.093002459199642,6.975184439973173,-1.117818019226469,Tabebuia rosea,Timber,6.435547147
TABERO,COFFAR_85_not,1477,6495,914,90,36304.100000000006,87.66365231475233,12.336347685247672,1.2147388311513023,-11.121608854096369,Tabebuia rosea,Timber,6.435547147
TABERO,THEOCA_85_suit,1565,17298,554,708,87474.8,96.8967062514004,3.1032937485995964,3.9659421913511093,0.8626484427515129,Tabebuia rosea,Timber,6.435547147
TABERO,THEOCA_85_not,551,3339,124,93,16968.7,96.41928963326596,3.580710366734045,2.6855327750505342,-0.895177591683511,Tabebuia rosea,Timber,6.435547147
TAMAIN,COFFAR_current_suit,8371,6196,0,0,30360.4,100,0,0,0,Tamarindus indica,Fruit,0.086252469
TAMAIN,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Tamarindus indica,Fruit,0.086252469
TAMAIN,THEOCA_current_suit,5640,18233,0,0,89341.70000000001,100,0,0,0,Tamarindus indica,Fruit,0.086252469
TAMAIN,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Tamarindus indica,Fruit,0.086252469
TAMAIN,COFFAR_45_suit,5047,1576,142,556,8418.2,91.73457508731082,8.265424912689173,32.36321303841677,24.097788125727593,Tamarindus indica,Fruit,0.086252469
TAMAIN,COFFAR_45_not,2734,4289,189,722,21942.2,95.77936578829835,4.220634211701652,16.123269316659222,11.90263510495757,Tamarindus indica,Fruit,0.086252469
TAMAIN,THEOCA_45_suit,3818,15409,314,1527,77042.70000000001,98.00292565032119,1.9970743496788144,9.711887044457166,7.7148126947783515,Tamarindus indica,Fruit,0.086252469
TAMAIN,THEOCA_45_not,486,2521,35,113,12524.400000000001,98.63067292644757,1.3693270735524257,4.420970266040689,3.051643192488263,Tamarindus indica,Fruit,0.086252469
TAMAIN,COFFAR_85_suit,4604,1084,170,563,6144.6,86.44338118022328,13.556618819776714,44.896331738437,31.339712918660283,Tamarindus indica,Fruit,0.086252469
TAMAIN,COFFAR_85_not,2829,4758,184,1205,24215.800000000003,96.27681100768919,3.7231889923108055,24.382840955078915,20.65965196276811,Tamarindus indica,Fruit,0.086252469
TAMAIN,THEOCA_85_suit,3091,14873,250,1911,74102.70000000001,98.34688884480592,1.6531111551940751,12.636381670303512,10.983270515109437,Tamarindus indica,Fruit,0.086252469
TAMAIN,THEOCA_85_not,658,3102,60,287,15493.800000000001,98.10246679316889,1.8975332068311195,9.076533839342188,7.179000632511069,Tamarindus indica,Fruit,0.086252469
TERMAM,COFFAR_current_suit,6316,8251,0,0,40429.9,100,0,0,0,Terminalia amazonia,Timber,0.123814029
TERMAM,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Terminalia amazonia,Timber,0.123814029
TERMAM,THEOCA_current_suit,1263,22610,0,0,110789.00000000001,100,0,0,0,Terminalia amazonia,Timber,0.123814029
TERMAM,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Terminalia amazonia,Timber,0.123814029
TERMAM,COFFAR_45_suit,3402,3307,505,107,18678.800000000003,86.7523609653725,13.247639034627493,2.8069254984260232,-10.44071353620147,Terminalia amazonia,Timber,0.123814029
TERMAM,COFFAR_45_not,3428,3767,733,6,22050,83.71111111111111,16.288888888888888,0.13333333333333333,-16.155555555555555,Terminalia amazonia,Timber,0.123814029
TERMAM,THEOCA_45_suit,226,20128,305,409,100121.70000000001,98.50731659570303,1.4926834042969706,2.001663974942495,0.5089805706455244,Terminalia amazonia,Timber,0.123814029
TERMAM,THEOCA_45_not,478,2173,333,171,12279.400000000001,86.71189146049481,13.288108539505187,6.823623304070231,-6.464485235434956,Terminalia amazonia,Timber,0.123814029
TERMAM,COFFAR_85_suit,3044,2639,618,120,15959.300000000001,81.02548357384096,18.974516426159042,3.6843721215842797,-15.290144304574762,Terminalia amazonia,Timber,0.123814029
TERMAM,COFFAR_85_not,3908,4015,1048,5,24808.7,79.3008097965633,20.6991902034367,0.09875567845151097,-20.60043452498519,Terminalia amazonia,Timber,0.123814029
TERMAM,THEOCA_85_suit,102,19379,340,304,96623.1,98.27577463360211,1.7242253663978901,1.5416603276028196,-0.18256503879507058,Terminalia amazonia,Timber,0.123814029
TERMAM,THEOCA_85_not,615,2850,377,265,15812.300000000001,88.31732259064147,11.682677409358536,8.21196157421754,-3.4707158351409966,Terminalia amazonia,Timber,0.123814029
TERMOB,COFFAR_current_suit,7741,6826,0,0,33447.4,100,0,0,0,Terminalia oblonga,Timber,0.176678445
TERMOB,COFFAR_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Terminalia oblonga,Timber,0.176678445
TERMOB,THEOCA_current_suit,6225,17648,0,0,86475.20000000001,100,0,0,0,Terminalia oblonga,Timber,0.176678445
TERMOB,THEOCA_current_not,0,0,0,0,0,NaN,NaN,NaN,NaN,Terminalia oblonga,Timber,0.176678445
TERMOB,COFFAR_45_suit,4364,2454,491,12,14430.500000000002,83.3276740237691,16.6723259762309,0.40747028862478774,-16.264855687606115,Terminalia oblonga,Timber,0.176678445
TERMOB,COFFAR_45_not,3938,2931,1045,20,19482.4,73.71730382293762,26.282696177062377,0.5030181086519114,-25.779678068410465,Terminalia oblonga,Timber,0.176678445
TERMOB,THEOCA_45_suit,4729,13082,3145,112,79512.3,80.61872188328095,19.38127811671905,0.690207678560424,-18.691070438158626,Terminalia oblonga,Timber,0.176678445
TERMOB,THEOCA_45_not,1442,1492,191,30,8246.7,88.65121806298278,11.34878193701723,1.7825311942959003,-9.56625074272133,Terminalia oblonga,Timber,0.176678445
TERMOB,COFFAR_85_suit,3915,2023,473,10,12230.400000000001,81.04967948717949,18.95032051282051,0.4006410256410256,-18.549679487179485,Terminalia oblonga,Timber,0.176678445
TERMOB,COFFAR_85_not,4514,3238,1198,26,21736.4,72.9936880072137,27.00631199278629,0.5861136158701533,-26.420198376916137,Terminalia oblonga,Timber,0.176678445
TERMOB,THEOCA_85_suit,4536,12169,3211,209,75362,79.1222366710013,20.8777633289987,1.3589076723016906,-19.51885565669701,Terminalia oblonga,Timber,0.176678445
TERMOB,THEOCA_85_not,1540,2261,263,43,12367.6,89.58003169572108,10.419968304278921,1.7036450079239305,-8.716323296354991,Terminalia oblonga,Timber,0.176678445
